loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.07G167700,water_soluble_protein,C(type),160.3225619,2,3.608498019,0.029306113
Glyma.07G167700,water_soluble_protein,Residual,3576.547962,161,NA,NA
Glyma.19G227600,water_soluble_protein,C(type),207.6064278,1,9.533613966,0.002396006
Glyma.19G227600,water_soluble_protein,Residual,3331.767321,153,NA,NA
Glyma.12G205500,water_soluble_protein,C(type),246.1201441,1,11.42203223,0.000909386
Glyma.12G205500,water_soluble_protein,Residual,3490.75038,162,NA,NA
Glyma.03G098100,water_soluble_protein,C(type),398.9417588,2,9.94132684,8.86E-05
Glyma.03G098100,water_soluble_protein,Residual,2989.657368,149,NA,NA
Glyma.08G315800,water_soluble_protein,C(type),310.5635597,2,7.199796303,0.001037724
Glyma.08G315800,water_soluble_protein,Residual,3191.993558,148,NA,NA
Glyma.14G028300,water_soluble_protein,C(type),147.0607559,2,4.409301723,0.013910942
Glyma.14G028300,water_soluble_protein,Residual,2317.991188,139,NA,NA
Glyma.01G063200,water_soluble_protein,C(type),327.946731,3,5.021030973,0.002451916
Glyma.01G063200,water_soluble_protein,Residual,3069.787149,141,NA,NA
Glyma.04G113700,water_soluble_protein,C(type),154.7492394,2,3.321748938,0.038727516
Glyma.04G113700,water_soluble_protein,Residual,3540.587328,152,NA,NA
Glyma.03G055400,water_soluble_protein,C(type),344.1909939,4,3.978927516,0.004660192
Glyma.03G055400,water_soluble_protein,Residual,2443.722721,113,NA,NA
Glyma.10G082200,water_soluble_protein,C(type),291.7638739,3,4.700007868,0.003668022
Glyma.10G082200,water_soluble_protein,Residual,3000.403609,145,NA,NA
Glyma.19G122200,water_soluble_protein,C(type),167.8043914,1,7.61964542,0.006461216
Glyma.19G122200,water_soluble_protein,Residual,3457.547957,157,NA,NA
Glyma.18G228800,water_soluble_protein,C(type),204.7162527,2,5.151688722,0.006864608
Glyma.18G228800,water_soluble_protein,Residual,2960.458531,149,NA,NA
Glyma.06G229100,water_soluble_protein,C(type),125.5227983,1,5.58584225,0.019314924
Glyma.06G229100,water_soluble_protein,Residual,3572.983991,159,NA,NA
Glyma.18G073100,water_soluble_protein,C(type),194.4835695,3,3.473295391,0.017795145
Glyma.18G073100,water_soluble_protein,Residual,2669.045513,143,NA,NA
Glyma.08G111600,water_soluble_protein,C(type),808.1701296,2,24.59630013,5.10E-10
Glyma.08G111600,water_soluble_protein,Residual,2579.304808,157,NA,NA
Glyma.11G234900,water_soluble_protein,C(type),147.9204581,1,7.200235014,0.008060702
Glyma.11G234900,water_soluble_protein,Residual,3266.470163,159,NA,NA
Glyma.12G107900,water_soluble_protein,C(type),254.2812502,3,5.259904649,0.002357064
Glyma.12G107900,water_soluble_protein,Residual,1240.811863,77,NA,NA
Glyma.06G200200,water_soluble_protein,C(type),203.7791219,2,4.132493455,0.01840189
Glyma.06G200200,water_soluble_protein,Residual,2934.029512,119,NA,NA
Glyma.13G370400,water_soluble_protein,C(type),309.335949,2,7.340658508,0.000896116
Glyma.13G370400,water_soluble_protein,Residual,3307.996411,157,NA,NA
Glyma.18G148300,water_soluble_protein,C(type),297.8383164,2,7.566977086,0.00075576
Glyma.18G148300,water_soluble_protein,Residual,2774.89955,141,NA,NA
Glyma.20G083600,water_soluble_protein,C(type),357.7094587,2,8.691388403,0.000271457
Glyma.20G083600,water_soluble_protein,Residual,3004.444086,146,NA,NA
Glyma.18G068700,water_soluble_protein,C(type),458.6312963,1,22.50971735,4.69E-06
Glyma.18G068700,water_soluble_protein,Residual,3178.47093,156,NA,NA
Glyma.07G251100,water_soluble_protein,C(type),145.7597111,1,6.407747286,0.012352096
Glyma.07G251100,water_soluble_protein,Residual,3548.597333,156,NA,NA
Glyma.05G030100,water_soluble_protein,C(type),225.026122,2,5.932431106,0.003305134
Glyma.05G030100,water_soluble_protein,Residual,2882.795429,152,NA,NA
Glyma.19G034600,water_soluble_protein,C(type),152.8098878,1,6.90702651,0.009411267
Glyma.19G034600,water_soluble_protein,Residual,3584.060636,162,NA,NA
Glyma.20G230400,water_soluble_protein,C(type),188.9847548,2,4.233013914,0.016303569
Glyma.20G230400,water_soluble_protein,Residual,3303.762317,148,NA,NA
Glyma.16G082500,water_soluble_protein,C(type),199.9726319,2,4.469305609,0.013099472
Glyma.16G082500,water_soluble_protein,Residual,3199.164352,143,NA,NA
Glyma.12G047600,water_soluble_protein,C(type),181.1106686,1,8.251380722,0.004617639
Glyma.12G047600,water_soluble_protein,Residual,3555.759855,162,NA,NA
Glyma.04G043700,water_soluble_protein,C(type),174.1723222,2,3.828710366,0.023849759
Glyma.04G043700,water_soluble_protein,Residual,3480.070669,153,NA,NA
Glyma.06G162700,water_soluble_protein,C(type),251.4046593,3,3.614420294,0.014842258
Glyma.06G162700,water_soluble_protein,Residual,3315.503211,143,NA,NA
Glyma.02G008000,water_soluble_protein,C(type),160.9754625,2,3.723771275,0.026465678
Glyma.02G008000,water_soluble_protein,Residual,3155.727862,146,NA,NA
Glyma.12G205400,water_soluble_protein,C(type),320.7775548,1,15.13377234,0.000146269
Glyma.12G205400,water_soluble_protein,Residual,3412.578515,161,NA,NA
Glyma.08G045900,water_soluble_protein,C(type),219.1866938,3,3.220563576,0.0245822
Glyma.08G045900,water_soluble_protein,Residual,3289.493682,145,NA,NA
Glyma.05G154400,water_soluble_protein,C(type),150.036415,1,6.857963443,0.009694984
Glyma.05G154400,water_soluble_protein,Residual,3412.920021,156,NA,NA
Glyma.02G234400,water_soluble_protein,C(type),173.4450721,1,7.750085851,0.006040099
Glyma.02G234400,water_soluble_protein,Residual,3468.863016,155,NA,NA
Glyma.13G223900,water_soluble_protein,C(type),211.9474915,2,4.734176092,0.010100088
Glyma.13G223900,water_soluble_protein,Residual,3469.649263,155,NA,NA
Glyma.08G160600,water_soluble_protein,C(type),175.0076077,1,7.930276295,0.005469576
Glyma.08G160600,water_soluble_protein,Residual,3552.994094,161,NA,NA
Glyma.06G319500,water_soluble_protein,C(type),444.7151859,4,4.758648657,0.001378097
Glyma.06G319500,water_soluble_protein,Residual,2663.441601,114,NA,NA
Glyma.08G282600,water_soluble_protein,C(type),176.5002763,1,8.817596162,0.003451942
Glyma.08G282600,water_soluble_protein,Residual,3142.641472,157,NA,NA
Glyma.09G021300,water_soluble_protein,C(type),155.3575025,2,3.407054736,0.035741415
Glyma.09G021300,water_soluble_protein,Residual,3397.108305,149,NA,NA
Glyma.08G287900,water_soluble_protein,C(type),194.2945907,2,4.392781475,0.013892323
Glyma.08G287900,water_soluble_protein,Residual,3538.433985,160,NA,NA
Glyma.18G118800,water_soluble_protein,C(type),283.1361487,5,3.885421146,0.002706523
Glyma.18G118800,water_soluble_protein,Residual,1705.191183,117,NA,NA
Glyma.20G081000,water_soluble_protein,C(type),124.6942775,1,5.7028886,0.018125323
Glyma.20G081000,water_soluble_protein,Residual,3432.822022,157,NA,NA
Glyma.08G110600,water_soluble_protein,C(type),999.3092464,2,31.86220763,2.78E-12
Glyma.08G110600,water_soluble_protein,Residual,2383.62337,152,NA,NA
Glyma.03G097400,water_soluble_protein,C(type),137.9770728,1,6.714015859,0.010479122
Glyma.03G097400,water_soluble_protein,Residual,3185.343428,155,NA,NA
Glyma.03G038100,water_soluble_protein,C(type),305.5738386,3,4.506293886,0.004752366
Glyma.03G038100,water_soluble_protein,Residual,3141.884413,139,NA,NA
Glyma.16G083600,water_soluble_protein,C(type),244.7358944,2,5.44381312,0.005265772
Glyma.16G083600,water_soluble_protein,Residual,3214.404328,143,NA,NA
Glyma.06G126400,water_soluble_protein,C(type),232.5621513,1,10.75107111,0.001275633
Glyma.06G126400,water_soluble_protein,Residual,3504.308372,162,NA,NA
Glyma.12G078200,water_soluble_protein,C(type),226.6393448,1,10.40429333,0.001533664
Glyma.12G078200,water_soluble_protein,Residual,3376.404081,155,NA,NA
Glyma.14G212100,water_soluble_protein,C(type),103.3339997,1,4.28826293,0.040149327
Glyma.14G212100,water_soluble_protein,Residual,3494.055798,145,NA,NA
Glyma.02G039500,water_soluble_protein,C(type),326.6413531,3,5.062346364,0.002291762
Glyma.02G039500,water_soluble_protein,Residual,3183.169541,148,NA,NA
Glyma.04G171300,water_soluble_protein,C(type),146.8048484,1,6.724011158,0.01041709
Glyma.04G171300,water_soluble_protein,Residual,3405.936696,156,NA,NA
Glyma.09G269500,water_soluble_protein,C(type),120.0066844,1,5.506689504,0.02017683
Glyma.09G269500,water_soluble_protein,Residual,3465.069676,159,NA,NA
Glyma.18G063800,water_soluble_protein,C(type),206.8869513,1,9.494572827,0.002422191
Glyma.18G063800,water_soluble_protein,Residual,3529.983573,162,NA,NA
Glyma.13G196100,water_soluble_protein,C(type),216.7313666,3,3.236764371,0.023851675
Glyma.13G196100,water_soluble_protein,Residual,3504.20159,157,NA,NA
Glyma.20G229100,water_soluble_protein,C(type),299.1329069,2,7.023631019,0.001211521
Glyma.20G229100,water_soluble_protein,Residual,3215.506966,151,NA,NA
Glyma.04G143200,water_soluble_protein,C(type),236.8611915,2,5.59046548,0.004514895
Glyma.04G143200,water_soluble_protein,Residual,3325.949083,157,NA,NA
Glyma.01G069900,water_soluble_protein,C(type),117.6400562,1,5.246025443,0.023294551
Glyma.01G069900,water_soluble_protein,Residual,3610.361646,161,NA,NA
Glyma.17G245300,water_soluble_protein,C(type),172.646107,1,7.941518898,0.005496806
Glyma.17G245300,water_soluble_protein,Residual,3195.733469,147,NA,NA
Glyma.20G107100,water_soluble_protein,C(type),316.8138337,2,7.377315882,0.000890837
Glyma.20G107100,water_soluble_protein,Residual,3091.991233,144,NA,NA
Glyma.02G111200,water_soluble_protein,C(type),100.4021174,1,4.40979067,0.03731184
Glyma.02G111200,water_soluble_protein,Residual,3620.112124,159,NA,NA
Glyma.09G168800,water_soluble_protein,C(type),262.1058778,2,5.884500398,0.003464948
Glyma.09G168800,water_soluble_protein,Residual,3340.630386,150,NA,NA
Glyma.18G270000,water_soluble_protein,C(type),156.1454234,2,3.643153419,0.028465456
Glyma.18G270000,water_soluble_protein,Residual,3278.787225,153,NA,NA
Glyma.11G112100,water_soluble_protein,C(type),106.5290798,1,4.621962641,0.033126375
Glyma.11G112100,water_soluble_protein,Residual,3549.461464,154,NA,NA
Glyma.05G236700,water_soluble_protein,C(type),224.7913541,3,3.642394402,0.014226924
Glyma.05G236700,water_soluble_protein,Residual,3065.191745,149,NA,NA
Glyma.02G220000,water_soluble_protein,C(type),213.137661,1,9.949414967,0.001935066
Glyma.02G220000,water_soluble_protein,Residual,3299.008023,154,NA,NA
Glyma.10G067500,water_soluble_protein,C(type),307.6775615,2,7.247974074,0.000973592
Glyma.10G067500,water_soluble_protein,Residual,3353.561576,158,NA,NA
Glyma.08G354100,water_soluble_protein,C(type),219.3257445,1,9.90063397,0.001981565
Glyma.08G354100,water_soluble_protein,Residual,3433.668036,155,NA,NA
Glyma.20G087100,water_soluble_protein,C(type),290.5509642,1,13.61602471,0.00030702
Glyma.20G087100,water_soluble_protein,Residual,3414.2237,160,NA,NA
Glyma.05G019900,water_soluble_protein,C(type),169.252409,1,7.685489136,0.006219079
Glyma.05G019900,water_soluble_protein,Residual,3567.618115,162,NA,NA
Glyma.03G097300,water_soluble_protein,C(type),160.0566085,1,7.802498891,0.005912523
Glyma.03G097300,water_soluble_protein,Residual,3015.485394,147,NA,NA
Glyma.18G256300,water_soluble_protein,C(type),286.2147004,2,7.456557778,0.000835066
Glyma.18G256300,water_soluble_protein,Residual,2706.092675,141,NA,NA
Glyma.06G147900,water_soluble_protein,C(type),126.7066667,1,6.491371282,0.011813061
Glyma.06G147900,water_soluble_protein,Residual,3025.482982,155,NA,NA
Glyma.11G017500,water_soluble_protein,C(type),246.2253544,1,11.40086635,0.000921583
Glyma.11G017500,water_soluble_protein,Residual,3455.531843,160,NA,NA
Glyma.18G142300,water_soluble_protein,C(type),433.0321407,4,5.533411728,0.0003849
Glyma.18G142300,water_soluble_protein,Residual,2504.24678,128,NA,NA
Glyma.03G100400,water_soluble_protein,C(type),154.1210927,1,7.143164041,0.008309619
Glyma.03G100400,water_soluble_protein,Residual,3430.588125,159,NA,NA
Glyma.18G138000,water_soluble_protein,C(type),313.3987376,3,4.852530446,0.002988497
Glyma.18G138000,water_soluble_protein,Residual,3229.229997,150,NA,NA
Glyma.07G058900,water_soluble_protein,C(type),268.8068767,4,3.291815759,0.013125417
Glyma.07G058900,water_soluble_protein,Residual,2715.166736,133,NA,NA
Glyma.07G257500,water_soluble_protein,C(type),172.2873351,1,7.829961265,0.005762371
Glyma.07G257500,water_soluble_protein,Residual,3564.583189,162,NA,NA
Glyma.18G142000,water_soluble_protein,C(type),427.1943291,3,7.467387996,0.000112901
Glyma.18G142000,water_soluble_protein,Residual,2669.706646,140,NA,NA
Glyma.09G269000,water_soluble_protein,C(type),207.4324038,1,9.679875461,0.002213521
Glyma.09G269000,water_soluble_protein,Residual,3364.391156,157,NA,NA
Glyma.09G269400,water_soluble_protein,C(type),157.1662955,1,7.233842618,0.007937895
Glyma.09G269400,water_soluble_protein,Residual,3367.612082,155,NA,NA
Glyma.06G287300,water_soluble_protein,C(type),100.1828879,1,4.401318977,0.037492401
Glyma.06G287300,water_soluble_protein,Residual,3619.160362,159,NA,NA
Glyma.10G097700,water_soluble_protein,C(type),162.7241847,2,3.825799781,0.023861367
Glyma.10G097700,water_soluble_protein,Residual,3338.8701,157,NA,NA
Glyma.20G108000,water_soluble_protein,C(type),352.273064,3,5.452722365,0.001404092
Glyma.20G108000,water_soluble_protein,Residual,3101.039433,144,NA,NA
Glyma.20G108400,water_soluble_protein,C(type),232.1037699,2,5.283807516,0.006118502
Glyma.20G108400,water_soluble_protein,Residual,3118.843299,142,NA,NA
Glyma.17G254900,water_soluble_protein,C(type),361.7621513,1,17.3640257,5.01E-05
Glyma.17G254900,water_soluble_protein,Residual,3375.108372,162,NA,NA
Glyma.01G069800,water_soluble_protein,C(type),117.6400562,1,5.246025443,0.023294551
Glyma.01G069800,water_soluble_protein,Residual,3610.361646,161,NA,NA
Glyma.06G200300,water_soluble_protein,C(type),228.9848742,2,6.891502541,0.001633615
Glyma.06G200300,water_soluble_protein,Residual,1511.834569,91,NA,NA
Glyma.07G130800,water_soluble_protein,C(type),149.5786566,3,2.7469126,0.04583505
Glyma.07G130800,water_soluble_protein,Residual,2232.588296,123,NA,NA
Glyma.05G153700,water_soluble_protein,C(type),170.8436048,2,4.390794696,0.01400079
Glyma.05G153700,water_soluble_protein,Residual,2957.12163,152,NA,NA
Glyma.14G068500,water_soluble_protein,C(type),139.2841023,1,6.240052924,0.013499793
Glyma.14G068500,water_soluble_protein,Residual,3571.356948,160,NA,NA
Glyma.08G149400,water_soluble_protein,C(type),568.2766151,3,9.89351159,6.82E-06
Glyma.08G149400,water_soluble_protein,Residual,2355.012273,123,NA,NA
Glyma.15G080900,water_soluble_protein,C(type),158.0208323,1,7.03098753,0.008827569
Glyma.15G080900,water_soluble_protein,Residual,3551.036237,158,NA,NA
Glyma.04G030300,water_soluble_protein,C(type),123.7554223,1,5.521063726,0.020009615
Glyma.04G030300,water_soluble_protein,Residual,3586.422573,160,NA,NA
Glyma.16G117400,water_soluble_protein,C(type),274.686004,2,6.033497517,0.003801541
Glyma.16G117400,water_soluble_protein,Residual,1616.202396,71,NA,NA
Glyma.15G203100,water_soluble_protein,C(type),285.8344363,1,13.41776136,0.000337204
Glyma.15G203100,water_soluble_protein,Residual,3451.036088,162,NA,NA
Glyma.19G039300,water_soluble_protein,C(type),177.2202797,1,7.91210906,0.005542299
Glyma.19G039300,water_soluble_protein,Residual,3494.183842,156,NA,NA
Glyma.18G228900,water_soluble_protein,C(type),259.940595,4,3.156217743,0.016109371
Glyma.18G228900,water_soluble_protein,Residual,2882.539028,140,NA,NA
Glyma.09G268700,water_soluble_protein,C(type),154.7379006,1,7.110169597,0.00846745
Glyma.09G268700,water_soluble_protein,Residual,3416.775093,157,NA,NA
Glyma.02G238600,water_soluble_protein,C(type),194.5650284,1,9.023184909,0.003118404
Glyma.02G238600,water_soluble_protein,Residual,3277.543863,152,NA,NA
Glyma.04G224000,water_soluble_protein,C(type),174.5267771,1,7.833575779,0.005771792
Glyma.04G224000,water_soluble_protein,Residual,3497.853952,157,NA,NA
Glyma.12G181400,water_soluble_protein,C(type),308.6747863,2,7.189176386,0.001029389
Glyma.12G181400,water_soluble_protein,Residual,3370.479374,157,NA,NA
Glyma.15G267500,water_soluble_protein,C(type),241.1546744,3,3.904893698,0.010229541
Glyma.15G267500,water_soluble_protein,Residual,2923.166537,142,NA,NA
Glyma.15G113700,water_soluble_protein,C(type),161.5681335,1,7.261259583,0.007803056
Glyma.15G113700,water_soluble_protein,Residual,3537.861844,159,NA,NA
Glyma.18G142800,water_soluble_protein,C(type),226.9253295,1,10.41967014,0.001512679
Glyma.18G142800,water_soluble_protein,Residual,3484.568342,160,NA,NA
Glyma.06G151800,water_soluble_protein,C(type),411.5359643,3,7.130923758,0.000163374
Glyma.06G151800,water_soluble_protein,Residual,2924.046902,152,NA,NA
Glyma.18G006300,water_soluble_protein,C(type),166.0792328,1,7.466303812,0.006997993
Glyma.18G006300,water_soluble_protein,Residual,3536.769823,159,NA,NA
Glyma.19G121100,water_soluble_protein,C(type),331.0083208,2,7.656521961,0.000671657
Glyma.19G121100,water_soluble_protein,Residual,3393.728029,157,NA,NA
Glyma.03G028900,water_soluble_protein,C(type),186.4943164,2,4.28108862,0.015498268
Glyma.03G028900,water_soluble_protein,Residual,3376.08277,155,NA,NA
Glyma.05G121800,water_soluble_protein,C(type),141.1763246,1,6.109614,0.014578116
Glyma.05G121800,water_soluble_protein,Residual,3419.871705,148,NA,NA
Glyma.01G218100,water_soluble_protein,C(type),310.5194923,2,7.644219941,0.000685081
Glyma.01G218100,water_soluble_protein,Residual,3107.542869,153,NA,NA
Glyma.06G211500,water_soluble_protein,C(type),198.4410636,2,4.703158153,0.01042684
Glyma.06G211500,water_soluble_protein,Residual,3206.6795,152,NA,NA
Glyma.09G020600,water_soluble_protein,C(type),178.4584446,2,3.970446904,0.020853995
Glyma.09G020600,water_soluble_protein,Residual,3415.948411,152,NA,NA
Glyma.03G165600,water_soluble_protein,C(type),134.7472043,2,3.081045584,0.04906029
Glyma.03G165600,water_soluble_protein,Residual,3039.530069,139,NA,NA
Glyma.11G086100,water_soluble_protein,C(type),300.7938162,2,6.902071529,0.001339671
Glyma.11G086100,water_soluble_protein,Residual,3421.047503,157,NA,NA
Glyma.18G223800,water_soluble_protein,C(type),188.6884183,1,8.761827528,0.003556429
Glyma.18G223800,water_soluble_protein,Residual,3359.503843,156,NA,NA
Glyma.13G215200,water_soluble_protein,C(type),238.2691169,1,10.92729062,0.001171243
Glyma.13G215200,water_soluble_protein,Residual,3466.988378,159,NA,NA
Glyma.03G231000,water_soluble_protein,C(type),146.6969763,1,6.578895076,0.011232833
Glyma.03G231000,water_soluble_protein,Residual,3589.99694,161,NA,NA
Glyma.04G023900,water_soluble_protein,C(type),147.0510745,2,3.300891595,0.039491843
Glyma.04G023900,water_soluble_protein,Residual,3407.9905,153,NA,NA
Glyma.11G084200,water_soluble_protein,C(type),275.6699475,2,5.951906047,0.003284086
Glyma.11G084200,water_soluble_protein,Residual,3334.769746,144,NA,NA
